Planet,Era,Owner,ObjectType,Amount,ReuseEra
Talus_Tralus,6,,,,1
Talus_Tralus,7,,,,1
Tangrene,1,Zsinj_Empire,Generate_Force,1,
Tangrene,2,,,,1
Tangrene,3,Empire,Generate_Force,1,
Tangrene,4,,,,3
Tangrene,5,,,,3
Tangrene,6,,,,3
Tangrene,7,,,,3
Tar_Morden,1,Rebel,Generate_Force,1,
Tar_Morden,2,,,,1
Tar_Morden,3,,,,1
Tar_Morden,4,,,,1
Tar_Morden,5,,,,1
Tar_Morden,6,,,,1
Tar_Morden,7,,,,1
Taris,1,Zsinj_Empire,Generate_Force,1,
Taris,2,,,,1
Taris,3,Empire,Generate_Force,1,
Taris,4,,,,3
Taris,5,,,,3
Taris,6,Rebel,Generate_Force,1,
Taris,7,,,,6
Tatooine,1,Rebel,Generate_Force,1,
Tatooine,2,,,,1
Tatooine,3,,,,1
Tatooine,4,,,,1
Tatooine,5,,,,1
Tatooine,6,,,,1
Tatooine,7,,,,1
Tellanroaeg,1,Hutt_Cartels,Generate_Force,1,
Tellanroaeg,2,,,,1
Tellanroaeg,3,,,,1
Tellanroaeg,4,,,,1
Tellanroaeg,5,,,,1
Tellanroaeg,6,,,,1
Tellanroaeg,7,,,,1
Telos,1,Zsinj_Empire,Generate_Force,1,
Telos,2,,,,1
Telos,3,Empire,Generate_Force,1,
Telos,4,,,,3
Telos,5,,,,3
Telos,6,,,,3
Telos,7,Rebel,Generate_Force,1,
Telti,1,Rebel,Generate_Force,1,
Telti,2,,,,1
Telti,3,,,,1
Telti,4,,,,1
Telti,5,,,,1
Telti,6,,,,1
Telti,7,,,,1
Tenupe,1,Killik_Hives,Generate_Force,1,
Tenupe,2,,,,1
Tenupe,3,,,,1
Tenupe,4,,,,1
Tenupe,5,,,,1
Tenupe,6,,,,1
Tenupe,7,,,,1
Teptixii,1,EmpireoftheHand,Generate_Force,1,
Teptixii,2,,,,1
Teptixii,3,,,,1
Teptixii,4,,,,1
Teptixii,5,,,,1
Teptixii,6,,,,1
Teptixii,7,,,,1
Terephon,1,Hapes_Consortium,Generate_Force,1,
Terephon,2,,,,1
Terephon,3,,,,1
Terephon,4,,,,1
Terephon,5,,,,1
Terephon,6,,,,1
Terephon,7,,,,1
Teth,1,Hutt_Cartels,Generate_Force,1,
Teth,2,,,,1
Teth,3,,,,1
Teth,4,,,,1
Teth,5,,,,1
Teth,6,,,,1
Teth,7,,,,1
Thanos,1,Greater_Maldrood,Generate_Force,1,
Thanos,2,,,,1
Thanos,3,Rebel,Generate_Force,1,
Thanos,4,,,,3
Thanos,5,,,,3
Thanos,6,,,,3
Thanos,7,,,,3
The_Maw,6,Empire,Generate_Force,1,
The_Redoubt,1,Chiss,Generate_Force,1,
The_Redoubt,2,,,,1
The_Redoubt,3,,,,1
The_Redoubt,4,,,,1
The_Redoubt,5,,,,1
The_Redoubt,6,,,,1
The_Redoubt,7,,,,1
Thila,1,Zsinj_Empire,Generate_Force,1,
Thila,2,,,,1
Thila,3,Rebel,Generate_Force,1,
Thila,4,,,,3
Thila,5,,,,3
Thila,6,,,,3
Thila,7,,,,3
Thomork,1,Empire,Generate_Force,1,
Thomork,2,Warlords,Generate_Force,1,
Thomork,3,,,,2
Thomork,4,,,,1
Thomork,5,,,,2
Thomork,6,,,,2
ThonBoka,1,Independent_Forces,Generate_Force,1,
ThonBoka,2,,,,1
ThonBoka,3,,,,1
ThonBoka,4,,,,1
ThonBoka,5,,,,1
ThonBoka,6,,,,1
ThonBoka,7,,,,1
Thrago,1,Chiss,Generate_Force,1,
Thrago,2,,,,1
Thrago,3,,,,1
Thrago,4,,,,1
Thrago,5,,,,1
Thrago,6,,,,1
Thrago,7,,,,1
Thule,1,Independent_Forces,Generate_Force,1,
Thule,2,,,,1
Thule,3,,,,1
Thule,4,Empire,Generate_Force,1,
Thule,5,,,,1
Thule,6,,,,1
Thule,7,,,,1
Thustra,1,Empire,Generate_Force,1,
Thustra,2,Zsinj_Empire,Generate_Force,1,
Thustra,3,,,,1
Thustra,4,Rebel,Generate_Force,1,
Thustra,5,,,,4
Thustra,6,,,,4
Thustra,7,,,,4
Thyferra,1,Warlords,Generate_Force,1,
Thyferra,2,,,,1
Thyferra,3,Rebel,Generate_Force,1,
Thyferra,4,,,,3
Thyferra,5,,,,3
Thyferra,6,,,,3
Thyferra,7,,,,3
Tibrin,1,Rebel,Generate_Force,1,
Tibrin,2,,,,1
Tibrin,3,,,,1
Tibrin,4,,,,1
Tibrin,5,,,,1
Tibrin,6,,,,1
Tibrin,7,,,,1
Timora,1,Empire,Generate_Force,1,
Timora,2,Rebel,Generate_Force,1,
Timora,3,,,,2
Timora,4,,,,2
Timora,5,,,,2
Timora,6,,,,2
Timora,7,,,,2
Tingel_Deepspace_Besh,1,Rebel,Generate_Force,1,
Tingel_Deepspace_Besh,2,,,,1
Tingel_Deepspace_Besh,3,,,,1
Tingel_Deepspace_Besh,4,,,,1
Tingel_Deepspace_Besh,5,,,,1
Tingel_Deepspace_Besh,6,,,,1
Tingel_Deepspace_Besh,7,,,,1
Togoria,1,Greater_Maldrood,Generate_Force,1,
Togoria,2,,,,1
Togoria,3,Rebel,Generate_Force,1,
Togoria,4,,,,3
Togoria,5,,,,3
Togoria,6,,,,3
Togoria,7,,,,3
Ton_Falk,1,Rebel,Generate_Force,1,
Ton_Falk,2,,,,1
Ton_Falk,3,,,,1
Ton_Falk,4,,,,1
Ton_Falk,5,,,,1
Ton_Falk,6,,,,1
Ton_Falk,7,,,,1
Toola,1,Empire,Generate_Force,1,
Toola,2,Rebel,Generate_Force,1,
Toola,3,,,,2
Toola,4,,,,2
Toola,5,,,,2
Toola,6,,,,2
Toola,7,,,,2
Toprawa,1,Zsinj_Empire,Generate_Force,1,
Toprawa,2,,,,1
Toprawa,3,Empire,Generate_Force,1,
Toprawa,4,,,,3
Toprawa,5,,,,3
Toprawa,6,,,,3
Toprawa,7,,,,3
Toydaria,1,Hutt_Cartels,Generate_Force,1,
Toydaria,2,,,,1
Toydaria,3,,,,1
Toydaria,4,,,,1
Toydaria,5,,,,1
Toydaria,6,,,,1
Toydaria,7,,,,1
Trandosha,1,Empire,Generate_Force,1,
Trandosha,2,,,,
Trandosha,3,,,,2
Trandosha,4,,,,2
Trandosha,5,,,,2
Trandosha,6,,,,2
Trandosha,7,,,,2
Transitory_Mists_I,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_I,2,,,,1
Transitory_Mists_I,3,,,,1
Transitory_Mists_I,4,,,,1
Transitory_Mists_I,5,,,,1
Transitory_Mists_I,6,,,,1
Transitory_Mists_I,7,,,,1
Transitory_Mists_II,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_II,2,,,,1
Transitory_Mists_II,3,,,,1
Transitory_Mists_II,4,,,,1
Transitory_Mists_II,5,,,,1
Transitory_Mists_II,6,,,,1
Transitory_Mists_II,7,,,,1
Transitory_Mists_III,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_III,2,,,,1
Transitory_Mists_III,3,,,,1
Transitory_Mists_III,4,,,,1
Transitory_Mists_III,5,,,,1
Transitory_Mists_III,6,,,,1
Transitory_Mists_III,7,,,,1
Traval_Pacor,1,Empire,Generate_Force,1,
Traval_Pacor,2,,,,1
Traval_Pacor,3,,,,1
Traval_Pacor,4,,,,1
Traval_Pacor,5,,,,1
Traval_Pacor,6,,,,1
Traval_Pacor,7,,,,1
Trian,1,Independent_Forces,Generate_Force,1,
Trian,2,,,,1
Trian,3,,,,1
Trian,4,,,,1
Trian,5,,,,1
Trian,6,,,,1
Trian,7,,,,1
Triton,1,Independent_Forces,Generate_Force,1,
Triton,2,,,,1
Triton,3,,,,1
Triton,4,,,,1
Triton,5,,,,1
Triton,6,,,,1
Triton,7,,,,1
Troukree,1,EmpireoftheHand,Generate_Force,1,
Troukree,2,,,,1
Troukree,3,,,,1
Troukree,4,,,,1
Troukree,5,,,,1
Troukree,6,,,,1
Troukree,7,,,,1
Tulpaa,1,Independent_Forces,Generate_Force,1,
Tulpaa,2,,,,1
Tulpaa,3,,,,1
Tulpaa,4,,,,1
Tulpaa,5,,,,1
Tulpaa,6,,,,1
Tulpaa,7,,,,1
Turak,1,Empire,Generate_Force,1,
Turak,2,Rebel,Generate_Force,1,
Turak,3,,,,2
Turak,4,,,,2
Turak,5,,,,2
Turak,6,,,,2
Turak,7,,,,2
Turcan,1,Independent_Forces,Generate_Force,1,
Turcan,2,Rebel,Generate_Force,1,
Turcan,3,,,,2
Turcan,4,,,,2
Turcan,5,,,,2
Turcan,6,,,,2
Turcan,7,,,,2
Turkana,1,Rebel,Generate_Force,1,
Turkana,2,,,,1
Turkana,3,,,,1
Turkana,4,,,,1
Turkana,5,,,,1
Turkana,6,,,,1
Turkana,7,,,,1
Tuskens_Eye,1,Killik_Hives,Generate_Force,1,
Tuskens_Eye,2,,,,1
Tuskens_Eye,3,,,,1
Tuskens_Eye,4,,,,1
Tuskens_Eye,5,,,,1
Tuskens_Eye,6,,,,1
Tuskens_Eye,7,,,,1
Twilight_Void,1,Underworld,Generate_Force,1,
Twilight_Void,2,,,,1
Twilight_Void,3,,,,1
Twilight_Void,4,,,,1
Twilight_Void,5,,,,1
Twilight_Void,6,,,,1
Twilight_Void,7,,,,1
Tyan,1,Empire,Generate_Force,1,
Tyan,2,,,,1
Tyan,3,,,,1
Tyan,4,Rebel,Generate_Force,1,
Tyan,5,,,,1
Tyan,6,,,,1
Tyan,7,,,,1
Tynna,1,Rebel,Generate_Force,1,
Tynna,2,,,,1
Tynna,3,,,,1
Tynna,4,,,,1
Tynna,5,,,,1
Tynna,6,,,,1
Tynna,7,,,,1
Ubrikkia,1,Hutt_Cartels,Generate_Force,1,
Ubrikkia,2,,,,1
Ubrikkia,3,,,,1
Ubrikkia,4,,,,1
Ubrikkia,5,,,,1
Ubrikkia,6,,,,1
Ubrikkia,7,,,,1
Udray,1,Empire,Generate_Force,1,
Udray,2,,,,1
Udray,3,Rebel,Generate_Force,1,
Udray,4,,,,3
Udray,5,,,,3
Udray,6,,,,3
Udray,7,,,,3
Ukio,1,Empire,Generate_Force,1,
Ukio,2,Rebel,Generate_Force,1,
Ukio,3,,,,2
Ukio,4,,,,2
Ukio,5,,,,2
Ukio,6,,,,2
Ukio,7,,,,2
Ulda_Frav,1,Empire,Generate_Force,1,
Ulda_Frav,2,,,,1
Ulda_Frav,3,Rebel,Generate_Force,1,
Ulda_Frav,4,,,,3
Ulda_Frav,5,,,,3
Ulda_Frav,6,,,,3
Ulda_Frav,7,,,,3
Ulicia,1,Corporate_Sector,Generate_Force,1,
Ulicia,2,Zsinj_Empire,Generate_Force,1,
Ulicia,3,,,,1
Ulicia,4,,,,1
Ulicia,5,,,,1
Ulicia,6,,,,1
Ulicia,7,,,,1
Umbara,1,Empire,Generate_Force,1,
Umbara,2,Warlords,Generate_Force,1,
Umbara,3,,,,2
Umbara,4,,,,2
Umbara,5,,,,2
Umbara,6,,,,2
Umbara,7,,,,2
Utapau,1,Eriadu_Authority,Generate_Force,1,
Utapau,2,Rebel,Generate_Force,1,
Utapau,3,,,,2
Utapau,4,,,,2
Utapau,5,,,,2
Utapau,6,,,,2
Utapau,7,,,,2
Utegetu_Nebula,1,Killik_Hives,Generate_Force,1,
Utegetu_Nebula,2,,,,1
Utegetu_Nebula,3,,,,1
Utegetu_Nebula,4,,,,1
Utegetu_Nebula,5,,,,1
Utegetu_Nebula,6,,,,1
Utegetu_Nebula,7,,,,1
Vagar_Praxut,1,Independent_Forces,Generate_Force,1,
Vagar_Praxut,2,,,,1
Vagar_Praxut,3,,,,1
Vagar_Praxut,4,,,,1
Vagar_Praxut,5,,,,1
Vagar_Praxut,6,,,,1
Vagar_Praxut,7,,,,1
Vaklin,1,Empire,Generate_Force,1,
Vaklin,2,,,,1
Vaklin,3,Rebel,Generate_Force,1,
Vaklin,4,,,,3
Vaklin,5,,,,3
Vaklin,6,,,,3
Vaklin,7,,,,3
Valahari,1,Empire,Generate_Force,1,
Valahari,2,Zsinj_Empire,Generate_Force,1,
Valahari,3,,,,1
Valahari,4,,,,1
Valahari,5,,,,1
Valahari,6,,,,1
Valahari,7,,,,1
Valc,1,Pentastar,Generate_Force,1,
Valc,2,,,,1
Valc,3,,,,1
Valc,4,,,,1
Valc,5,,,,1
Valc,6,,,,1
Valc,7,Empire,Generate_Force,1,
Vanquo,1,Zsinj_Empire,Generate_Force,1,
Vanquo,2,,,,1
Vanquo,3,Empire,Generate_Force,1,
Vanquo,4,,,,3
Vanquo,5,,,,3
Vanquo,6,,,,3
Vanquo,7,,,,3
Vena,1,Empire,Generate_Force,1,
Vena,2,,,,1
Vena,3,Rebel,Generate_Force,1,
Vena,4,,,,3
Vena,5,,,,3
Vena,6,,,,3
Vena,7,,,,3
Vergesso,1,Independent_Forces,Generate_Force,1,
Vergesso,2,,,,1
Vergesso,3,,,,1
Vergesso,4,,,,1
Vergesso,5,,,,1
Vergesso,6,,,,1
Vergesso,7,,,,1
Veroleem,1,Empire,Generate_Force,1,
Veroleem,2,,,,1
Veroleem,3,Warlords,Generate_Force,1,
Veroleem,4,,,,3
Veroleem,5,,,,3
Veroleem,6,,,,3
Veroleem,7,,,,3
Vjun,1,Zsinj_Empire,Generate_Force,1,
Vjun,2,,,,1
Vjun,3,Warlords,Generate_Force,1,
Vjun,4,,,,3
Vjun,5,,,,3
Vjun,6,,,,3
Vjun,7,,,,3
Volik,1,Independent_Forces,Generate_Force,1,
Volik,2,,,,1
Volik,3,,,,1
Volik,4,,,,1
Volik,5,,,,1
Volik,6,,,,1
Volik,7,,,,1
Vondarc,1,Eriadu_Authority,Generate_Force,1,
Vondarc,2,,,,1
Vondarc,3,Rebel,Generate_Force,1,
Vondarc,4,,,,3
Vondarc,5,,,,3
Vondarc,6,,,,3
Vondarc,7,,,,3
Vorpaya,1,Mandalorians,Generate_Force,1,
Vorpaya,2,,,,1
Vorpaya,3,,,,1
Vorpaya,4,,,,1
Vorpaya,5,,,,1
Vorpaya,6,,,,1
Vorpaya,7,,,,1
Vortex,1,Empire,Generate_Force,1,
Vortex,2,,,,1
Vortex,3,Rebel,Generate_Force,1,
Vortex,4,,,,3
Vortex,5,,,,3
Vortex,6,,,,3
Vortex,7,,,,3
Vorzyd,1,Greater_Maldrood,Generate_Force,1,
Vorzyd,2,,,,1
Vorzyd,3,Empire,Generate_Force,1,
Vorzyd,4,,,,3
Vorzyd,5,,,,3
Vorzyd,6,Rebel,Generate_Force,1,
Vorzyd,7,,,,6
Vrosynri,1,Empire,Generate_Force,1,
Vrosynri,2,Warlords,Generate_Force,1,
Vrosynri,3,,,,1
Vrosynri,4,,,,1
Vrosynri,5,,,,2
Vrosynri,6,,,,2
Vrosynri,7,,,,1
Vsett,1,SsiRuuvi_Imperium,Generate_Force,1,
Vsett,2,,,,1
Vsett,3,,,,1
Vsett,4,,,,1
Vsett,5,,,,1
Vsett,6,,,,1
Vsett,7,,,,1
Vulpter,1,Empire,Generate_Force,1,
Vulpter,2,,,,1
Vulpter,3,,,,1
Vulpter,4,,,,1
Vulpter,5,Rebel,Generate_Force,1,
Vulpter,6,,,,5
Vulpter,7,,,,5
VunHanna,1,Underworld,Generate_Force,1,
VunHanna,2,,,,1
VunHanna,3,,,,1
VunHanna,4,,,,1
VunHanna,5,,,,1
VunHanna,6,,,,1
VunHanna,7,,,,1
Wayland,4,Rebel,Generate_Force,1,
Wayland,5,,,,4
Wayland,6,,,,4
Wayland,7,,,,4
Wistril,1,Empire,Generate_Force,1,
Wistril,2,,,,1
Wistril,3,,,,1
Wistril,4,,,,1
Wistril,5,,,,1
Wistril,6,,,,1
Wistril,7,,,,1
Woostri,1,Eriadu_Authority,Generate_Force,1,
Woostri,2,Rebel,Generate_Force,1,
Woostri,3,,,,2
Woostri,4,,,,2
Woostri,5,,,,2
Woostri,6,,,,2
Woostri,7,,,,2
Woteba,1,Killik_Hives,Generate_Force,1,
Woteba,2,,,,1
Woteba,3,,,,1
Woteba,4,,,,1
Woteba,5,,,,1
Woteba,6,,,,1
Woteba,7,,,,1
Wroona,1,Eriadu_Authority,Generate_Force,1,
Wroona,2,Corellia,Generate_Force,1,
Wroona,3,,,,2
Wroona,4,,,,2
Wroona,5,,,,2
Wroona,6,,,,2
Wroona,7,,,,2
Wurrif,1,SsiRuuvi_Imperium,Generate_Force,1,
Wurrif,2,,,,1
Wurrif,3,,,,1
Wurrif,4,,,,1
Wurrif,5,,,,1
Wurrif,6,,,,1
Wurrif,7,,,,1
Xa_Fel,1,Empire,Generate_Force,1,
Xa_Fel,2,,,,1
Xa_Fel,3,Rebel,Generate_Force,1,
Xa_Fel,4,,,,3
Xa_Fel,5,,,,3
Xa_Fel,6,,,,3
Xa_Fel,7,,,,3
Xagobah,1,Eriadu_Authority,Generate_Force,1,
Xagobah,2,Rebel,Generate_Force,1,
Xagobah,3,,,,2
Xagobah,4,,,,2
Xagobah,5,,,,2
Xagobah,6,,,,2
Xagobah,7,,,,2
Xeron,1,Eriadu_Authority,Generate_Force,1,
Xeron,2,Rebel,Generate_Force,1,
Xeron,3,,,,2
Xeron,4,,,,2
Xeron,5,,,,2
Xeron,6,,,,2
Xeron,7,,,,2
Xo,1,Independent_Forces,Generate_Force,1,
Xo,2,,,,1
Xo,3,,,,1
Xo,4,,,,1
Xo,5,,,,1
Xo,6,,,,1
Xo,7,,,,1
Yaga_Minor,1,Pentastar,Generate_Force,1,
Yaga_Minor,2,,,,1
Yaga_Minor,3,,,,1
Yaga_Minor,4,,,,1
Yaga_Minor,5,,,,1
Yaga_Minor,6,,,,1
Yaga_Minor,7,Empire,Generate_Force,1,
YagDhul,1,Eriadu_Authority,Generate_Force,1,
YagDhul,2,,,,1
YagDhul,3,Rebel,Generate_Force,1,
YagDhul,4,,,,3
YagDhul,5,,,,3
YagDhul,6,,,,3
YagDhul,7,,,,3
Yashuvhu,1,Independent_Forces,Generate_Force,1,
Yashuvhu,2,,,,1
Yashuvhu,3,,,,1
Yashuvhu,4,,,,1
Yashuvhu,5,,,,1
Yashuvhu,6,,,,1
Yashuvhu,7,,,,1
Yavin,1,Zsinj_Empire,Generate_Force,1,
Yavin,2,Rebel,Generate_Force,1,
Yavin,3,,,,2
Yavin,4,,,,2
Yavin,5,,,,2
Yavin,6,Rebel,Jedi_Temple,1,
Yavin,6,Rebel,Generate_Force,1,
Yavin,7,,,,1
Yinchorr,1,Empire,Generate_Force,1,
Yinchorr,2,,,,1
Yinchorr,3,,,,1
Yinchorr,4,,,,1
Yinchorr,5,,,,1
Yinchorr,6,Rebel,Generate_Force,1,
Yinchorr,7,,,,6
Ylesia,1,Hutt_Cartels,Generate_Force,1,
Ylesia,2,,,,1
Ylesia,3,,,,1
Ylesia,4,,,,1
Ylesia,5,,,,1
Ylesia,6,,,,1
Ylesia,7,,,,1
Yoggoy,1,Killik_Hives,Generate_Force,1,
Yoggoy,2,,,,1
Yoggoy,3,,,,1
Yoggoy,4,,,,1
Yoggoy,5,,,,1
Yoggoy,6,,,,1
Yoggoy,7,,,,1
Zakuul,1,Independent_Forces,Generate_Force,1,
Zakuul,2,,,,1
Zakuul,3,,,,1
Zakuul,4,,,,1
Zakuul,5,,,,1
Zakuul,6,,,,1
Zakuul,7,,,,1
Zanbar,1,Mandalorians,Generate_Force,1,
Zanbar,2,,,,1
Zanbar,3,,,,1
Zanbar,4,,,,1
Zanbar,5,,,,1
Zanbar,6,,,,1
Zanbar,7,,,,1
Zeltros,1,Empire,Generate_Force,1,
Zeltros,2,Rebel,Generate_Force,1,
Zeltros,3,,,,2
Zeltros,4,,,,2
Zeltros,5,,,,2
Zeltros,6,,,,2
Zeltros,7,,,,2
Zfell,1,Yevetha,Generate_Force,1,
Zfell,2,,,,1
Zfell,3,,,,1
Zfell,4,,,,1
Zfell,5,,,,1
Zfell,6,,,,1
Zfell,7,,,,1
Zolan,1,Warlords,Generate_Force,1,
Zolan,2,,,,1
Zolan,3,Rebel,Generate_Force,1,
Zolan,4,Empire,Generate_Force,1,
Zolan,5,,,,1
Zolan,6,,,,1
Zolan,7,,,,1
Zonama,1,Underworld,Generate_Force,1,
Zonama,2,,,,1
Zonama,3,,,,1
Zonama,4,,,,1
Zonama,5,,,,1
Zonama,6,,,,1
Zonama,7,,,,1
Zongorlu,1,Empire,Generate_Force,1,
Zongorlu,2,,,,1
Zongorlu,3,,,,1
Zongorlu,4,,,,1
Zongorlu,5,,,,1
Zongorlu,6,,,,1
Zongorlu,7,,,,1
